        CMP   3DT_SEC_ORD_CELCTR  3DT_PRIM_ORD_CELCTR    XCORD_CELL_CENTER    YCORD_CELL_CENTER STACK_WORD
      93539             1070.000             5013.000           500300.000          6701725.000         60
      93540             1070.000             5014.000           500325.000          6701725.000         60
      93541             1070.000             5015.000           500350.000          6701725.000         61
      93542             1070.000             5016.000           500375.000          6701725.000         61
      93543             1070.000             5017.000           500400.000          6701725.000         64
      93544             1070.000             5018.000           500425.000          6701725.000         60
      93545             1070.000             5019.000           500450.000          6701725.000         61
      93546             1070.000             5020.000           500475.000          6701725.000         63
      93547             1070.000             5021.000           500500.000          6701725.000         62
      93548             1070.000             5022.000           500525.000          6701725.000         61
      93549             1070.000             5023.000           500550.000          6701725.000         60
      93550             1070.000             5024.000           500575.000          6701725.000         61
      93551             1070.000             5025.000           500600.000          6701725.000         62
      93552             1070.000             5026.000           500625.000          6701725.000         63
      93553             1070.000             5027.000           500650.000          6701725.000         61
      93554             1070.000             5028.000           500675.000          6701725.000         63
      93555             1070.000             5029.000           500700.000          6701725.000         63
      93556             1070.000             5030.000           500725.000          6701725.000         64
      93557             1070.000             5031.000           500750.000          6701725.000         60
      93558             1070.000             5032.000           500775.000          6701725.000         61
      93559             1070.000             5033.000           500800.000          6701725.000         60
      93560             1070.000             5034.000           500825.000          6701725.000         62
      93561             1070.000             5035.000           500850.000          6701725.000         62
      93562             1070.000             5036.000           500875.000          6701725.000         61
      93563             1070.000             5037.000           500900.000          6701725.000         62
      93564             1070.000             5038.000           500925.000          6701725.000         63
      93565             1070.000             5039.000           500950.000          6701725.000         60
      93566             1070.000             5040.000           500975.000          6701725.000         63
      93567             1070.000             5041.000           501000.000          6701725.000         64
      93568             1070.000             5042.000           501025.000          6701725.000         60
      93569             1070.000             5043.000           501050.000          6701725.000         64
      93570             1070.000             5044.000           501075.000          6701725.000         63
      93571             1070.000             5045.000           501100.000          6701725.000         61
      93572             1070.000             5046.000           501125.000          6701725.000         64
      93573             1070.000             5047.000           501150.000          6701725.000         60
      93574             1070.000             5048.000           501175.000          6701725.000         64
      93575             1070.000             5049.000           501200.000          6701725.000         61
      93576             1070.000             5050.000           501225.000          6701725.000         61
      93577             1070.000             5051.000           501250.000          6701725.000         61
      93578             1070.000             5052.000           501275.000          6701725.000         62
      93579             1070.000             5053.000           501300.000          6701725.000         62
      93580             1070.000             5054.000           501325.000          6701725.000         64
      93581             1070.000             5055.000           501350.000          6701725.000         60
      93582             1070.000             5056.000           501375.000          6701725.000         63
      93583             1070.000             5057.000           501400.000          6701725.000         60
      93584             1070.000             5058.000           501425.000          6701725.000         60
      93585             1070.000             5059.000           501450.000          6701725.000         63
      93586             1070.000             5060.000           501475.000          6701725.000         60
      93587             1070.000             5061.000           501500.000          6701725.000         62
      93588             1070.000             5062.000           501525.000          6701725.000         64
      93589             1070.000             5063.000           501550.000          6701725.000         61
      93590             1070.000             5064.000           501575.000          6701725.000         64
      93591             1070.000             5065.000           501600.000          6701725.000         64
      93592             1070.000             5066.000           501625.000          6701725.000         60
      93593             1070.000             5067.000           501650.000          6701725.000         60
      93594             1070.000             5068.000           501675.000          6701725.000         64
      93595             1070.000             5069.000           501700.000          6701725.000         63
      93596             1070.000             5070.000           501725.000          6701725.000         62
      93597             1070.000             5071.000           501750.000          6701725.000         62
      93598             1070.000             5072.000           501775.000          6701725.000         62
      93599             1070.000             5073.000           501800.000          6701725.000         63
      93600             1070.000             5074.000           501825.000          6701725.000         64
      93601             1070.000             5075.000           501850.000          6701725.000         60
      93602             1070.000             5076.000           501875.000          6701725.000         61
      93603             1070.000             5077.000           501900.000          6701725.000         60
      93604             1070.000             5078.000           501925.000          6701725.000         61
      93605             1070.000             5079.000           501950.000          6701725.000         62
      93606             1070.000             5080.000           501975.000          6701725.000         62
      93607             1070.000             5081.000           502000.000          6701725.000         64
      93608             1070.000             5082.000           502025.000          6701725.000         60
      93609             1070.000             5083.000           502050.000          6701725.000         63
      93610             1070.000             5084.000           502075.000          6701725.000         63
      93611             1070.000             5085.000           502100.000          6701725.000         62
      93612             1070.000             5086.000           502125.000          6701725.000         62
      93613             1070.000             5087.000           502150.000          6701725.000         63
      93614             1070.000             5088.000           502175.000          6701725.000         63
      93615             1070.000             5089.000           502200.000          6701725.000         56
      93616             1070.000             5090.000           502225.000          6701725.000         46
      93617             1070.000             5091.000           502250.000          6701725.000         41
      93618             1070.000             5092.000           502275.000          6701725.000         35
      93619             1070.000             5093.000           502300.000          6701725.000         30
      93620             1070.000             5094.000           502325.000          6701725.000         23
      93621             1070.000             5095.000           502350.000          6701725.000         14
      93622             1070.000             5096.000           502375.000          6701725.000         10
      93623             1070.000             5098.000           502425.000          6701725.000          8
      93624             1070.000             5099.000           502450.000          6701725.000         13
      93625             1070.000             5100.000           502475.000          6701725.000         23
      93626             1070.000             5101.000           502500.000          6701725.000         30
      93627             1070.000             5102.000           502525.000          6701725.000         35
      93628             1070.000             5103.000           502550.000          6701725.000         42
      93629             1070.000             5104.000           502575.000          6701725.000         50
      93630             1070.000             5105.000           502600.000          6701725.000         56
      93631             1070.000             5106.000           502625.000          6701725.000         64
      93632             1070.000             5107.000           502650.000          6701725.000         60
      93633             1070.000             5108.000           502675.000          6701725.000         64
      93634             1070.000             5109.000           502700.000          6701725.000         62
      93635             1070.000             5110.000           502725.000          6701725.000         60
      93636             1070.000             5111.000           502750.000          6701725.000         62
      93637             1070.000             5112.000           502775.000          6701725.000         62
      93638             1070.000             5113.000           502800.000          6701725.000         63
      93639             1070.000             5114.000           502825.000          6701725.000         63
      93640             1070.000             5115.000           502850.000          6701725.000         60
      93641             1070.000             5116.000           502875.000          6701725.000         63
      93642             1070.000             5117.000           502900.000          6701725.000         63
      93643             1070.000             5118.000           502925.000          6701725.000         63
      93644             1070.000             5119.000           502950.000          6701725.000         63
      93645             1070.000             5120.000           502975.000          6701725.000         61
      93646             1070.000             5121.000           503000.000          6701725.000         62
      93647             1070.000             5122.000           503025.000          6701725.000         62
      93648             1070.000             5123.000           503050.000          6701725.000         60
      93649             1070.000             5124.000           503075.000          6701725.000         62
      93650             1070.000             5125.000           503100.000          6701725.000         60
      93651             1070.000             5126.000           503125.000          6701725.000         62
      93652             1070.000             5127.000           503150.000          6701725.000         60
      93653             1070.000             5128.000           503175.000          6701725.000         63
      93654             1070.000             5129.000           503200.000          6701725.000         60
      93655             1070.000             5130.000           503225.000          6701725.000         60
      93656             1070.000             5131.000           503250.000          6701725.000         64
      93657             1070.000             5132.000           503275.000          6701725.000         63
      93658             1070.000             5133.000           503300.000          6701725.000         61
      93659             1070.000             5134.000           503325.000          6701725.000         61
      93660             1070.000             5135.000           503350.000          6701725.000         64
      93661             1070.000             5136.000           503375.000          6701725.000         63
      93662             1070.000             5137.000           503400.000          6701725.000         61
      93663             1070.000             5138.000           503425.000          6701725.000         62
      93664             1070.000             5139.000           503450.000          6701725.000         61
      93665             1070.000             5140.000           503475.000          6701725.000         60
      93666             1070.000             5141.000           503500.000          6701725.000         62
      93667             1070.000             5142.000           503525.000          6701725.000         60
      93668             1070.000             5143.000           503550.000          6701725.000         55
      93669             1070.000             5144.000           503575.000          6701725.000         47
      93670             1070.000             5145.000           503600.000          6701725.000         41
      93671             1070.000             5146.000           503625.000          6701725.000         35
      93672             1070.000             5147.000           503650.000          6701725.000         29
      93673             1070.000             5148.000           503675.000          6701725.000         20
      93674             1070.000             5149.000           503700.000          6701725.000         20
      93675             1070.000             5150.000           503725.000          6701725.000         13
      93676             1070.000             5151.000           503750.000          6701725.000          7
      93677             1071.000             5001.000           500000.000          6701750.000         10
      93678             1071.000             5002.000           500025.000          6701750.000         12
      93679             1071.000             5003.000           500050.000          6701750.000         22
      93680             1071.000             5004.000           500075.000          6701750.000         27
      93681             1071.000             5005.000           500100.000          6701750.000         35
      93682             1071.000             5006.000           500125.000          6701750.000         41
      93683             1071.000             5007.000           500150.000          6701750.000         48
      93684             1071.000             5008.000           500175.000          6701750.000         57
      93685             1071.000             5009.000           500200.000          6701750.000         61
      93686             1071.000             5010.000           500225.000          6701750.000         60
      93687             1071.000             5011.000           500250.000          6701750.000         62
      93688             1071.000             5012.000           500275.000          6701750.000         62
      93689             1071.000             5013.000           500300.000          6701750.000         62
      93690             1071.000             5014.000           500325.000          6701750.000         60
      93691             1071.000             5015.000           500350.000          6701750.000         61
      93692             1071.000             5016.000           500375.000          6701750.000         64
      93693             1071.000             5017.000           500400.000          6701750.000         62
      93694             1071.000             5018.000           500425.000          6701750.000         60
      93695             1071.000             5019.000           500450.000          6701750.000         60
      93696             1071.000             5020.000           500475.000          6701750.000         64
      93697             1071.000             5021.000           500500.000          6701750.000         64
      93698             1071.000             5022.000           500525.000          6701750.000         62
      93699             1071.000             5023.000           500550.000          6701750.000         62
      93700             1071.000             5024.000           500575.000          6701750.000         64
      93701             1071.000             5025.000           500600.000          6701750.000         62
      93702             1071.000             5026.000           500625.000          6701750.000         62
      93703             1071.000             5027.000           500650.000          6701750.000         61
      93704             1071.000             5028.000           500675.000          6701750.000         61
      93705             1071.000             5029.000           500700.000          6701750.000         60
      93706             1071.000             5030.000           500725.000          6701750.000         62
      93707             1071.000             5031.000           500750.000          6701750.000         62
      93708             1071.000             5032.000           500775.000          6701750.000         64
      93709             1071.000             5033.000           500800.000          6701750.000         62
      93710             1071.000             5034.000           500825.000          6701750.000         61
      93711             1071.000             5035.000           500850.000          6701750.000         63
      93712             1071.000             5036.000           500875.000          6701750.000         62
      93713             1071.000             5037.000           500900.000          6701750.000         64
      93714             1071.000             5038.000           500925.000          6701750.000         62
      93715             1071.000             5039.000           500950.000          6701750.000         61
      93716             1071.000             5040.000           500975.000          6701750.000         60
      93717             1071.000             5041.000           501000.000          6701750.000         63
      93718             1071.000             5042.000           501025.000          6701750.000         60
      93719             1071.000             5043.000           501050.000          6701750.000         61
      93720             1071.000             5044.000           501075.000          6701750.000         61
      93721             1071.000             5045.000           501100.000          6701750.000         62
      93722             1071.000             5046.000           501125.000          6701750.000         61
      93723             1071.000             5047.000           501150.000          6701750.000         64
      93724             1071.000             5048.000           501175.000          6701750.000         60
      93725             1071.000             5049.000           501200.000          6701750.000         63
      93726             1071.000             5050.000           501225.000          6701750.000         62
      93727             1071.000             5051.000           501250.000          6701750.000         64
      93728             1071.000             5052.000           501275.000          6701750.000         61
      93729             1071.000             5053.000           501300.000          6701750.000         64
      93730             1071.000             5054.000           501325.000          6701750.000         63
      93731             1071.000             5055.000           501350.000          6701750.000         63
      93732             1071.000             5056.000           501375.000          6701750.000         63
      93733             1071.000             5057.000           501400.000          6701750.000         60
      93734             1071.000             5058.000           501425.000          6701750.000         63
      93735             1071.000             5059.000           501450.000          6701750.000         61
      93736             1071.000             5060.000           501475.000          6701750.000         61
      93737             1071.000             5061.000           501500.000          6701750.000         61
      93738             1071.000             5062.000           501525.000          6701750.000         63
      93739             1071.000             5063.000           501550.000          6701750.000         62
      93740             1071.000             5064.000           501575.000          6701750.000         63
      93741             1071.000             5065.000           501600.000          6701750.000         63
      93742             1071.000             5066.000           501625.000          6701750.000         61
      93743             1071.000             5067.000           501650.000          6701750.000         60
      93744             1071.000             5068.000           501675.000          6701750.000         64
      93745             1071.000             5069.000           501700.000          6701750.000         60
      93746             1071.000             5070.000           501725.000          6701750.000         60
      93747             1071.000             5071.000           501750.000          6701750.000         64
      93748             1071.000             5072.000           501775.000          6701750.000         62
      93749             1071.000             5073.000           501800.000          6701750.000         60
      93750             1071.000             5074.000           501825.000          6701750.000         64
      93751             1071.000             5075.000           501850.000          6701750.000         63
      93752             1071.000             5076.000           501875.000          6701750.000         60
      93753             1071.000             5077.000           501900.000          6701750.000         63
      93754             1071.000             5078.000           501925.000          6701750.000         61
      93755             1071.000             5079.000           501950.000          6701750.000         62
      93756             1071.000             5080.000           501975.000          6701750.000         64
      93757             1071.000             5081.000           502000.000          6701750.000         62
      93758             1071.000             5082.000           502025.000          6701750.000         61
      93759             1071.000             5083.000           502050.000          6701750.000         62
      93760             1071.000             5084.000           502075.000          6701750.000         61
      93761             1071.000             5085.000           502100.000          6701750.000         63
      93762             1071.000             5086.000           502125.000          6701750.000         64
      93763             1071.000             5087.000           502150.000          6701750.000         63
      93764             1071.000             5088.000           502175.000          6701750.000         64
      93765             1071.000             5089.000           502200.000          6701750.000         54
      93766             1071.000             5090.000           502225.000          6701750.000         50
      93767             1071.000             5091.000           502250.000          6701750.000         40
      93768             1071.000             5092.000           502275.000          6701750.000         36
      93769             1071.000             5093.000           502300.000          6701750.000         29
      93770             1071.000             5094.000           502325.000          6701750.000         20
      93771             1071.000             5095.000           502350.000          6701750.000         14
      93772             1071.000             5096.000           502375.000          6701750.000          9
      93773             1071.000             5098.000           502425.000          6701750.000          7
      93774             1071.000             5099.000           502450.000          6701750.000         15
      93775             1071.000             5100.000           502475.000          6701750.000         20
      93776             1071.000             5101.000           502500.000          6701750.000         29
      93777             1071.000             5102.000           502525.000          6701750.000         36
      93778             1071.000             5103.000           502550.000          6701750.000         41
      93779             1071.000             5104.000           502575.000          6701750.000         48
      93780             1071.000             5105.000           502600.000          6701750.000         57
      93781             1071.000             5106.000           502625.000          6701750.000         63
      93782             1071.000             5107.000           502650.000          6701750.000         61
      93783             1071.000             5108.000           502675.000          6701750.000         64
      93784             1071.000             5109.000           502700.000          6701750.000         63
      93785             1071.000             5110.000           502725.000          6701750.000         62
      93786             1071.000             5111.000           502750.000          6701750.000         64
      93787             1071.000             5112.000           502775.000          6701750.000         61
      93788             1071.000             5113.000           502800.000          6701750.000         62
      93789             1071.000             5114.000           502825.000          6701750.000         60
      93790             1071.000             5115.000           502850.000          6701750.000         63
      93791             1071.000             5116.000           502875.000          6701750.000         64
      93792             1071.000             5117.000           502900.000          6701750.000         64
      93793             1071.000             5118.000           502925.000          6701750.000         64
      93794             1071.000             5119.000           502950.000          6701750.000         62
      93795             1071.000             5120.000           502975.000          6701750.000         61
      93796             1071.000             5121.000           503000.000          6701750.000         62
      93797             1071.000             5122.000           503025.000          6701750.000         62
      93798             1071.000             5123.000           503050.000          6701750.000         61
      93799             1071.000             5124.000           503075.000          6701750.000         64
      93800             1071.000             5125.000           503100.000          6701750.000         60
      93801             1071.000             5126.000           503125.000          6701750.000         60
      93802             1071.000             5127.000           503150.000          6701750.000         64
      93803             1071.000             5128.000           503175.000          6701750.000         60
      93804             1071.000             5129.000           503200.000          6701750.000         64
      93805             1071.000             5130.000           503225.000          6701750.000         62
      93806             1071.000             5131.000           503250.000          6701750.000         63
      93807             1071.000             5132.000           503275.000          6701750.000         62
      93808             1071.000             5133.000           503300.000          6701750.000         60
      93809             1071.000             5134.000           503325.000          6701750.000         61
      93810             1071.000             5135.000           503350.000          6701750.000         64
      93811             1071.000             5136.000           503375.000          6701750.000         64
      93812             1071.000             5137.000           503400.000          6701750.000         62
      93813             1071.000             5138.000           503425.000          6701750.000         61
      93814             1071.000             5139.000           503450.000          6701750.000         63
      93815             1071.000             5140.000           503475.000          6701750.000         63
      93816             1071.000             5141.000           503500.000          6701750.000         61
      93817             1071.000             5142.000           503525.000          6701750.000         62
      93818             1071.000             5143.000           503550.000          6701750.000         55
      93819             1071.000             5144.000           503575.000          6701750.000         50
      93820             1071.000             5145.000           503600.000          6701750.000         39
      93821             1071.000             5146.000           503625.000          6701750.000         34
      93822             1071.000             5147.000           503650.000          6701750.000         28
      93823             1071.000             5148.000           503675.000          6701750.000         29
      93824             1071.000             5149.000           503700.000          6701750.000         20
      93825             1071.000             5150.000           503725.000          6701750.000         14
      93826             1071.000             5151.000           503750.000          6701750.000          8
      93827             1072.000             5001.000           500000.000          6701775.000          8
      93828             1072.000             5002.000           500025.000          6701775.000         12
      93829             1072.000             5003.000           500050.000          6701775.000         20
      93830             1072.000             5004.000           500075.000          6701775.000         28
      93831             1072.000             5005.000           500100.000          6701775.000         33
      93832             1072.000             5006.000           500125.000          6701775.000         43
      93833             1072.000             5007.000           500150.000          6701775.000         50
      93834             1072.000             5008.000           500175.000          6701775.000         57
      93835             1072.000             5009.000           500200.000          6701775.000         62
      93836             1072.000             5010.000           500225.000          6701775.000         60
      93837             1072.000             5011.000           500250.000          6701775.000         63
      93838             1072.000             5012.000           500275.000          6701775.000         61
      93839             1072.000             5013.000           500300.000          6701775.000         64
      93840             1072.000             5014.000           500325.000          6701775.000         63
      93841             1072.000             5015.000           500350.000          6701775.000         60
      93842             1072.000             5016.000           500375.000          6701775.000         62
      93843             1072.000             5017.000           500400.000          6701775.000         64
      93844             1072.000             5018.000           500425.000          6701775.000         61
      93845             1072.000             5019.000           500450.000          6701775.000         60
      93846             1072.000             5020.000           500475.000          6701775.000         62
      93847             1072.000             5021.000           500500.000          6701775.000         61
      93848             1072.000             5022.000           500525.000          6701775.000         61
      93849             1072.000             5023.000           500550.000          6701775.000         62
      93850             1072.000             5024.000           500575.000          6701775.000         62
      93851             1072.000             5025.000           500600.000          6701775.000         63
      93852             1072.000             5026.000           500625.000          6701775.000         64
      93853             1072.000             5027.000           500650.000          6701775.000         61
      93854             1072.000             5028.000           500675.000          6701775.000         60
      93855             1072.000             5029.000           500700.000          6701775.000         61
      93856             1072.000             5030.000           500725.000          6701775.000         62
      93857             1072.000             5031.000           500750.000          6701775.000         60
      93858             1072.000             5032.000           500775.000          6701775.000         62
      93859             1072.000             5033.000           500800.000          6701775.000         61
      93860             1072.000             5034.000           500825.000          6701775.000         63
      93861             1072.000             5035.000           500850.000          6701775.000         60
      93862             1072.000             5036.000           500875.000          6701775.000         64
      93863             1072.000             5037.000           500900.000          6701775.000         62
      93864             1072.000             5038.000           500925.000          6701775.000         60
      93865             1072.000             5039.000           500950.000          6701775.000         62
      93866             1072.000             5040.000           500975.000          6701775.000         64
      93867             1072.000             5041.000           501000.000          6701775.000         63
      93868             1072.000             5042.000           501025.000          6701775.000         62
      93869             1072.000             5043.000           501050.000          6701775.000         60
      93870             1072.000             5044.000           501075.000          6701775.000         64
      93871             1072.000             5045.000           501100.000          6701775.000         64
      93872             1072.000             5046.000           501125.000          6701775.000         63
      93873             1072.000             5047.000           501150.000          6701775.000         64
      93874             1072.000             5048.000           501175.000          6701775.000         61
      93875             1072.000             5049.000           501200.000          6701775.000         61
      93876             1072.000             5050.000           501225.000          6701775.000         62
      93877             1072.000             5051.000           501250.000          6701775.000         62
      93878             1072.000             5052.000           501275.000          6701775.000         61
      93879             1072.000             5053.000           501300.000          6701775.000         63
      93880             1072.000             5054.000           501325.000          6701775.000         60
      93881             1072.000             5055.000           501350.000          6701775.000         60
      93882             1072.000             5056.000           501375.000          6701775.000         63
      93883             1072.000             5057.000           501400.000          6701775.000         64
      93884             1072.000             5058.000           501425.000          6701775.000         60
      93885             1072.000             5059.000           501450.000          6701775.000         61
      93886             1072.000             5060.000           501475.000          6701775.000         64
      93887             1072.000             5061.000           501500.000          6701775.000         62
      93888             1072.000             5062.000           501525.000          6701775.000         62
      93889             1072.000             5063.000           501550.000          6701775.000         62
      93890             1072.000             5064.000           501575.000          6701775.000         61
      93891             1072.000             5065.000           501600.000          6701775.000         62
      93892             1072.000             5066.000           501625.000          6701775.000         62
      93893             1072.000             5067.000           501650.000          6701775.000         60
      93894             1072.000             5068.000           501675.000          6701775.000         61
      93895             1072.000             5069.000           501700.000          6701775.000         64
      93896             1072.000             5070.000           501725.000          6701775.000         64
      93897             1072.000             5071.000           501750.000          6701775.000         62
      93898             1072.000             5072.000           501775.000          6701775.000         61
      93899             1072.000             5073.000           501800.000          6701775.000         63
      93900             1072.000             5074.000           501825.000          6701775.000         61
      93901             1072.000             5075.000           501850.000          6701775.000         64
      93902             1072.000             5076.000           501875.000          6701775.000         64
      93903             1072.000             5077.000           501900.000          6701775.000         62
      93904             1072.000             5078.000           501925.000          6701775.000         62
      93905             1072.000             5079.000           501950.000          6701775.000         64
      93906             1072.000             5080.000           501975.000          6701775.000         61
      93907             1072.000             5081.000           502000.000          6701775.000         62
      93908             1072.000             5082.000           502025.000          6701775.000         62
      93909             1072.000             5083.000           502050.000          6701775.000         64
      93910             1072.000             5084.000           502075.000          6701775.000         62
      93911             1072.000             5085.000           502100.000          6701775.000         62
      93912             1072.000             5086.000           502125.000          6701775.000         61
      93913             1072.000             5087.000           502150.000          6701775.000         62
      93914             1072.000             5088.000           502175.000          6701775.000         60
      93915             1072.000             5089.000           502200.000          6701775.000         57
      93916             1072.000             5090.000           502225.000          6701775.000         48
      93917             1072.000             5091.000           502250.000          6701775.000         42
      93918             1072.000             5092.000           502275.000          6701775.000         35
      93919             1072.000             5093.000           502300.000          6701775.000         29
      93920             1072.000             5094.000           502325.000          6701775.000         21
      93921             1072.000             5095.000           502350.000          6701775.000         13
      93922             1072.000             5096.000           502375.000          6701775.000          6
      93923             1072.000             5098.000           502425.000          6701775.000         10
      93924             1072.000             5099.000           502450.000          6701775.000         16
      93925             1072.000             5100.000           502475.000          6701775.000         20
      93926             1072.000             5101.000           502500.000          6701775.000         28
      93927             1072.000             5102.000           502525.000          6701775.000         37
      93928             1072.000             5103.000           502550.000          6701775.000         42
      93929             1072.000             5104.000           502575.000          6701775.000         46
      93930             1072.000             5105.000           502600.000          6701775.000         55
      93931             1072.000             5106.000           502625.000          6701775.000         61
      93932             1072.000             5107.000           502650.000          6701775.000         63
      93933             1072.000             5108.000           502675.000          6701775.000         61
      93934             1072.000             5109.000           502700.000          6701775.000         63
      93935             1072.000             5110.000           502725.000          6701775.000         60
      93936             1072.000             5111.000           502750.000          6701775.000         61
      93937             1072.000             5112.000           502775.000          6701775.000         60
      93938             1072.000             5113.000           502800.000          6701775.000         64
      93939             1072.000             5114.000           502825.000          6701775.000         61
      93940             1072.000             5115.000           502850.000          6701775.000         61
      93941             1072.000             5116.000           502875.000          6701775.000         64
      93942             1072.000             5117.000           502900.000          6701775.000         64
      93943             1072.000             5118.000           502925.000          6701775.000         62
      93944             1072.000             5119.000           502950.000          6701775.000         63
      93945             1072.000             5120.000           502975.000          6701775.000         64
      93946             1072.000             5121.000           503000.000          6701775.000         64
      93947             1072.000             5122.000           503025.000          6701775.000         64
      93948             1072.000             5123.000           503050.000          6701775.000         61
      93949             1072.000             5124.000           503075.000          6701775.000         62
      93950             1072.000             5125.000           503100.000          6701775.000         60
      93951             1072.000             5126.000           503125.000          6701775.000         63
      93952             1072.000             5127.000           503150.000          6701775.000         62
      93953             1072.000             5128.000           503175.000          6701775.000         60
      93954             1072.000             5129.000           503200.000          6701775.000         62
      93955             1072.000             5130.000           503225.000          6701775.000         64
      93956             1072.000             5131.000           503250.000          6701775.000         63
      93957             1072.000             5132.000           503275.000          6701775.000         64
      93958             1072.000             5133.000           503300.000          6701775.000         61
      93959             1072.000             5134.000           503325.000          6701775.000         60
