        CMP   3DT_SEC_ORD_CELCTR  3DT_PRIM_ORD_CELCTR    XCORD_CELL_CENTER    YCORD_CELL_CENTER STACK_WORD
      89887             1047.000             5051.000           501250.000          6701150.000         60
      89888             1047.000             5052.000           501275.000          6701150.000         64
      89889             1047.000             5053.000           501300.000          6701150.000         62
      89890             1047.000             5054.000           501325.000          6701150.000         60
      89891             1047.000             5055.000           501350.000          6701150.000         64
      89892             1047.000             5056.000           501375.000          6701150.000         63
      89893             1047.000             5057.000           501400.000          6701150.000         62
      89894             1047.000             5058.000           501425.000          6701150.000         64
      89895             1047.000             5059.000           501450.000          6701150.000         62
      89896             1047.000             5060.000           501475.000          6701150.000         60
      89897             1047.000             5061.000           501500.000          6701150.000         61
      89898             1047.000             5062.000           501525.000          6701150.000         61
      89899             1047.000             5063.000           501550.000          6701150.000         64
      89900             1047.000             5064.000           501575.000          6701150.000         60
      89901             1047.000             5065.000           501600.000          6701150.000         62
      89902             1047.000             5066.000           501625.000          6701150.000         62
      89903             1047.000             5067.000           501650.000          6701150.000         60
      89904             1047.000             5068.000           501675.000          6701150.000         63
      89905             1047.000             5069.000           501700.000          6701150.000         64
      89906             1047.000             5070.000           501725.000          6701150.000         64
      89907             1047.000             5071.000           501750.000          6701150.000         63
      89908             1047.000             5072.000           501775.000          6701150.000         60
      89909             1047.000             5073.000           501800.000          6701150.000         61
      89910             1047.000             5074.000           501825.000          6701150.000         64
      89911             1047.000             5075.000           501850.000          6701150.000         60
      89912             1047.000             5076.000           501875.000          6701150.000         60
      89913             1047.000             5077.000           501900.000          6701150.000         61
      89914             1047.000             5078.000           501925.000          6701150.000         61
      89915             1047.000             5079.000           501950.000          6701150.000         64
      89916             1047.000             5080.000           501975.000          6701150.000         63
      89917             1047.000             5081.000           502000.000          6701150.000         62
      89918             1047.000             5082.000           502025.000          6701150.000         63
      89919             1047.000             5083.000           502050.000          6701150.000         63
      89920             1047.000             5084.000           502075.000          6701150.000         60
      89921             1047.000             5085.000           502100.000          6701150.000         60
      89922             1047.000             5086.000           502125.000          6701150.000         63
      89923             1047.000             5087.000           502150.000          6701150.000         62
      89924             1047.000             5088.000           502175.000          6701150.000         61
      89925             1047.000             5089.000           502200.000          6701150.000         64
      89926             1047.000             5090.000           502225.000          6701150.000         61
      89927             1047.000             5091.000           502250.000          6701150.000         64
      89928             1047.000             5092.000           502275.000          6701150.000         62
      89929             1047.000             5093.000           502300.000          6701150.000         56
      89930             1047.000             5094.000           502325.000          6701150.000         46
      89931             1047.000             5095.000           502350.000          6701150.000         40
      89932             1047.000             5096.000           502375.000          6701150.000         34
      89933             1047.000             5097.000           502400.000          6701150.000         30
      89934             1047.000             5098.000           502425.000          6701150.000         19
      89935             1047.000             5099.000           502450.000          6701150.000         13
      89936             1047.000             5100.000           502475.000          6701150.000          9
      89937             1047.000             5141.000           503500.000          6701150.000          6
      89938             1047.000             5142.000           503525.000          6701150.000         15
      89939             1047.000             5143.000           503550.000          6701150.000         23
      89940             1047.000             5144.000           503575.000          6701150.000         29
      89941             1047.000             5145.000           503600.000          6701150.000         35
      89942             1047.000             5146.000           503625.000          6701150.000         42
      89943             1047.000             5147.000           503650.000          6701150.000         50
      89944             1047.000             5148.000           503675.000          6701150.000         56
      89945             1047.000             5149.000           503700.000          6701150.000         63
      89946             1047.000             5150.000           503725.000          6701150.000         64
      89947             1047.000             5151.000           503750.000          6701150.000         61
      89948             1047.000             5152.000           503775.000          6701150.000         63
      89949             1047.000             5153.000           503800.000          6701150.000         63
      89950             1047.000             5154.000           503825.000          6701150.000         61
      89951             1047.000             5155.000           503850.000          6701150.000         62
      89952             1047.000             5156.000           503875.000          6701150.000         60
      89953             1047.000             5157.000           503900.000          6701150.000         62
      89954             1047.000             5158.000           503925.000          6701150.000         63
      89955             1047.000             5159.000           503950.000          6701150.000         60
      89956             1047.000             5160.000           503975.000          6701150.000         61
      89957             1047.000             5161.000           504000.000          6701150.000         63
      89958             1047.000             5162.000           504025.000          6701150.000         64
      89959             1047.000             5163.000           504050.000          6701150.000         62
      89960             1047.000             5164.000           504075.000          6701150.000         63
      89961             1047.000             5165.000           504100.000          6701150.000         60
      89962             1047.000             5166.000           504125.000          6701150.000         61
      89963             1047.000             5167.000           504150.000          6701150.000         61
      89964             1047.000             5168.000           504175.000          6701150.000         63
      89965             1047.000             5169.000           504200.000          6701150.000         63
      89966             1047.000             5170.000           504225.000          6701150.000         60
      89967             1047.000             5171.000           504250.000          6701150.000         64
      89968             1047.000             5172.000           504275.000          6701150.000         63
      89969             1047.000             5173.000           504300.000          6701150.000         63
      89970             1047.000             5174.000           504325.000          6701150.000         60
      89971             1047.000             5175.000           504350.000          6701150.000         61
      89972             1047.000             5176.000           504375.000          6701150.000         63
      89973             1047.000             5177.000           504400.000          6701150.000         63
      89974             1047.000             5178.000           504425.000          6701150.000         64
      89975             1047.000             5179.000           504450.000          6701150.000         60
      89976             1047.000             5180.000           504475.000          6701150.000         63
      89977             1047.000             5181.000           504500.000          6701150.000         64
      89978             1047.000             5182.000           504525.000          6701150.000         63
      89979             1047.000             5183.000           504550.000          6701150.000         62
      89980             1047.000             5184.000           504575.000          6701150.000         60
      89981             1047.000             5185.000           504600.000          6701150.000         62
      89982             1047.000             5186.000           504625.000          6701150.000         61
      89983             1047.000             5187.000           504650.000          6701150.000         64
      89984             1047.000             5188.000           504675.000          6701150.000         63
      89985             1047.000             5189.000           504700.000          6701150.000         64
      89986             1047.000             5190.000           504725.000          6701150.000         64
      89987             1047.000             5191.000           504750.000          6701150.000         64
      89988             1047.000             5192.000           504775.000          6701150.000         61
      89989             1047.000             5193.000           504800.000          6701150.000         63
      89990             1047.000             5194.000           504825.000          6701150.000         62
      89991             1047.000             5195.000           504850.000          6701150.000         61
      89992             1047.000             5196.000           504875.000          6701150.000         61
      89993             1047.000             5197.000           504900.000          6701150.000         60
      89994             1047.000             5198.000           504925.000          6701150.000         60
      89995             1047.000             5199.000           504950.000          6701150.000         63
      89996             1047.000             5200.000           504975.000          6701150.000         61
      89997             1047.000             5201.000           505000.000          6701150.000         55
      89998             1047.000             5202.000           505025.000          6701150.000         48
      89999             1047.000             5203.000           505050.000          6701150.000         42
      90000             1047.000             5204.000           505075.000          6701150.000         34
      90001             1047.000             5205.000           505100.000          6701150.000         27
      90002             1047.000             5206.000           505125.000          6701150.000         19
      90003             1047.000             5207.000           505150.000          6701150.000         14
      90004             1047.000             5208.000           505175.000          6701150.000          8
      90005             1048.000             5001.000           500000.000          6701175.000          8
      90006             1048.000             5002.000           500025.000          6701175.000         16
      90007             1048.000             5003.000           500050.000          6701175.000         22
      90008             1048.000             5004.000           500075.000          6701175.000         28
      90009             1048.000             5005.000           500100.000          6701175.000         36
      90010             1048.000             5006.000           500125.000          6701175.000         42
      90011             1048.000             5007.000           500150.000          6701175.000         48
      90012             1048.000             5008.000           500175.000          6701175.000         55
      90013             1048.000             5009.000           500200.000          6701175.000         64
      90014             1048.000             5010.000           500225.000          6701175.000         62
      90015             1048.000             5011.000           500250.000          6701175.000         63
      90016             1048.000             5012.000           500275.000          6701175.000         62
      90017             1048.000             5013.000           500300.000          6701175.000         63
      90018             1048.000             5014.000           500325.000          6701175.000         61
      90019             1048.000             5015.000           500350.000          6701175.000         60
      90020             1048.000             5016.000           500375.000          6701175.000         60
      90021             1048.000             5017.000           500400.000          6701175.000         60
      90022             1048.000             5018.000           500425.000          6701175.000         63
      90023             1048.000             5019.000           500450.000          6701175.000         64
      90024             1048.000             5020.000           500475.000          6701175.000         60
      90025             1048.000             5021.000           500500.000          6701175.000         63
      90026             1048.000             5022.000           500525.000          6701175.000         63
      90027             1048.000             5023.000           500550.000          6701175.000         60
      90028             1048.000             5024.000           500575.000          6701175.000         61
      90029             1048.000             5025.000           500600.000          6701175.000         62
      90030             1048.000             5026.000           500625.000          6701175.000         62
      90031             1048.000             5027.000           500650.000          6701175.000         63
      90032             1048.000             5028.000           500675.000          6701175.000         62
      90033             1048.000             5029.000           500700.000          6701175.000         62
      90034             1048.000             5030.000           500725.000          6701175.000         64
      90035             1048.000             5031.000           500750.000          6701175.000         60
      90036             1048.000             5032.000           500775.000          6701175.000         60
      90037             1048.000             5033.000           500800.000          6701175.000         63
      90038             1048.000             5034.000           500825.000          6701175.000         60
      90039             1048.000             5035.000           500850.000          6701175.000         64
      90040             1048.000             5036.000           500875.000          6701175.000         61
      90041             1048.000             5037.000           500900.000          6701175.000         61
      90042             1048.000             5038.000           500925.000          6701175.000         64
      90043             1048.000             5039.000           500950.000          6701175.000         62
      90044             1048.000             5040.000           500975.000          6701175.000         63
      90045             1048.000             5041.000           501000.000          6701175.000         64
      90046             1048.000             5042.000           501025.000          6701175.000         61
      90047             1048.000             5043.000           501050.000          6701175.000         63
      90048             1048.000             5044.000           501075.000          6701175.000         63
      90049             1048.000             5045.000           501100.000          6701175.000         61
      90050             1048.000             5046.000           501125.000          6701175.000         64
      90051             1048.000             5047.000           501150.000          6701175.000         61
      90052             1048.000             5048.000           501175.000          6701175.000         63
      90053             1048.000             5049.000           501200.000          6701175.000         63
      90054             1048.000             5050.000           501225.000          6701175.000         60
      90055             1048.000             5051.000           501250.000          6701175.000         64
      90056             1048.000             5052.000           501275.000          6701175.000         63
      90057             1048.000             5053.000           501300.000          6701175.000         60
      90058             1048.000             5054.000           501325.000          6701175.000         61
      90059             1048.000             5055.000           501350.000          6701175.000         64
      90060             1048.000             5056.000           501375.000          6701175.000         62
      90061             1048.000             5057.000           501400.000          6701175.000         64
      90062             1048.000             5058.000           501425.000          6701175.000         60
      90063             1048.000             5059.000           501450.000          6701175.000         62
      90064             1048.000             5060.000           501475.000          6701175.000         62
      90065             1048.000             5061.000           501500.000          6701175.000         62
      90066             1048.000             5062.000           501525.000          6701175.000         60
      90067             1048.000             5063.000           501550.000          6701175.000         61
      90068             1048.000             5064.000           501575.000          6701175.000         60
      90069             1048.000             5065.000           501600.000          6701175.000         63
      90070             1048.000             5066.000           501625.000          6701175.000         60
      90071             1048.000             5067.000           501650.000          6701175.000         61
      90072             1048.000             5068.000           501675.000          6701175.000         62
      90073             1048.000             5069.000           501700.000          6701175.000         63
      90074             1048.000             5070.000           501725.000          6701175.000         61
      90075             1048.000             5071.000           501750.000          6701175.000         62
      90076             1048.000             5072.000           501775.000          6701175.000         63
      90077             1048.000             5073.000           501800.000          6701175.000         64
      90078             1048.000             5074.000           501825.000          6701175.000         63
      90079             1048.000             5075.000           501850.000          6701175.000         62
      90080             1048.000             5076.000           501875.000          6701175.000         64
      90081             1048.000             5077.000           501900.000          6701175.000         61
      90082             1048.000             5078.000           501925.000          6701175.000         62
      90083             1048.000             5079.000           501950.000          6701175.000         61
      90084             1048.000             5080.000           501975.000          6701175.000         63
      90085             1048.000             5081.000           502000.000          6701175.000         64
      90086             1048.000             5082.000           502025.000          6701175.000         60
      90087             1048.000             5083.000           502050.000          6701175.000         62
      90088             1048.000             5084.000           502075.000          6701175.000         64
      90089             1048.000             5085.000           502100.000          6701175.000         61
      90090             1048.000             5086.000           502125.000          6701175.000         63
      90091             1048.000             5087.000           502150.000          6701175.000         63
      90092             1048.000             5088.000           502175.000          6701175.000         62
      90093             1048.000             5089.000           502200.000          6701175.000         63
      90094             1048.000             5090.000           502225.000          6701175.000         64
      90095             1048.000             5091.000           502250.000          6701175.000         63
      90096             1048.000             5092.000           502275.000          6701175.000         64
      90097             1048.000             5093.000           502300.000          6701175.000         55
      90098             1048.000             5094.000           502325.000          6701175.000         50
      90099             1048.000             5095.000           502350.000          6701175.000         41
      90100             1048.000             5096.000           502375.000          6701175.000         33
      90101             1048.000             5097.000           502400.000          6701175.000         28
      90102             1048.000             5098.000           502425.000          6701175.000         23
      90103             1048.000             5099.000           502450.000          6701175.000         15
      90104             1048.000             5100.000           502475.000          6701175.000          6
      90105             1048.000             5141.000           503500.000          6701175.000          6
      90106             1048.000             5142.000           503525.000          6701175.000         13
      90107             1048.000             5143.000           503550.000          6701175.000         21
      90108             1048.000             5144.000           503575.000          6701175.000         26
      90109             1048.000             5145.000           503600.000          6701175.000         33
      90110             1048.000             5146.000           503625.000          6701175.000         43
      90111             1048.000             5147.000           503650.000          6701175.000         50
      90112             1048.000             5148.000           503675.000          6701175.000         56
      90113             1048.000             5149.000           503700.000          6701175.000         60
      90114             1048.000             5150.000           503725.000          6701175.000         63
      90115             1048.000             5151.000           503750.000          6701175.000         60
      90116             1048.000             5152.000           503775.000          6701175.000         62
      90117             1048.000             5153.000           503800.000          6701175.000         63
      90118             1048.000             5154.000           503825.000          6701175.000         62
      90119             1048.000             5155.000           503850.000          6701175.000         60
      90120             1048.000             5156.000           503875.000          6701175.000         64
      90121             1048.000             5157.000           503900.000          6701175.000         61
      90122             1048.000             5158.000           503925.000          6701175.000         64
      90123             1048.000             5159.000           503950.000          6701175.000         62
      90124             1048.000             5160.000           503975.000          6701175.000         64
      90125             1048.000             5161.000           504000.000          6701175.000         63
      90126             1048.000             5162.000           504025.000          6701175.000         63
      90127             1048.000             5163.000           504050.000          6701175.000         62
      90128             1048.000             5164.000           504075.000          6701175.000         60
      90129             1048.000             5165.000           504100.000          6701175.000         62
      90130             1048.000             5166.000           504125.000          6701175.000         61
      90131             1048.000             5167.000           504150.000          6701175.000         62
      90132             1048.000             5168.000           504175.000          6701175.000         60
      90133             1048.000             5169.000           504200.000          6701175.000         61
      90134             1048.000             5170.000           504225.000          6701175.000         62
      90135             1048.000             5171.000           504250.000          6701175.000         64
      90136             1048.000             5172.000           504275.000          6701175.000         62
      90137             1048.000             5173.000           504300.000          6701175.000         64
      90138             1048.000             5174.000           504325.000          6701175.000         61
      90139             1048.000             5175.000           504350.000          6701175.000         60
      90140             1048.000             5176.000           504375.000          6701175.000         60
      90141             1048.000             5177.000           504400.000          6701175.000         60
      90142             1048.000             5178.000           504425.000          6701175.000         60
      90143             1048.000             5179.000           504450.000          6701175.000         62
      90144             1048.000             5180.000           504475.000          6701175.000         63
      90145             1048.000             5181.000           504500.000          6701175.000         62
      90146             1048.000             5182.000           504525.000          6701175.000         60
      90147             1048.000             5183.000           504550.000          6701175.000         64
      90148             1048.000             5184.000           504575.000          6701175.000         63
      90149             1048.000             5185.000           504600.000          6701175.000         62
      90150             1048.000             5186.000           504625.000          6701175.000         64
      90151             1048.000             5187.000           504650.000          6701175.000         62
      90152             1048.000             5188.000           504675.000          6701175.000         61
      90153             1048.000             5189.000           504700.000          6701175.000         60
      90154             1048.000             5190.000           504725.000          6701175.000         64
      90155             1048.000             5191.000           504750.000          6701175.000         63
      90156             1048.000             5192.000           504775.000          6701175.000         60
      90157             1048.000             5193.000           504800.000          6701175.000         61
      90158             1048.000             5194.000           504825.000          6701175.000         64
      90159             1048.000             5195.000           504850.000          6701175.000         64
      90160             1048.000             5196.000           504875.000          6701175.000         62
      90161             1048.000             5197.000           504900.000          6701175.000         64
      90162             1048.000             5198.000           504925.000          6701175.000         63
      90163             1048.000             5199.000           504950.000          6701175.000         60
      90164             1048.000             5200.000           504975.000          6701175.000         62
      90165             1048.000             5201.000           505000.000          6701175.000         54
      90166             1048.000             5202.000           505025.000          6701175.000         50
      90167             1048.000             5203.000           505050.000          6701175.000         39
      90168             1048.000             5204.000           505075.000          6701175.000         36
      90169             1048.000             5205.000           505100.000          6701175.000         28
      90170             1048.000             5206.000           505125.000          6701175.000         19
      90171             1048.000             5207.000           505150.000          6701175.000         15
      90172             1048.000             5208.000           505175.000          6701175.000          9
      90173             1049.000             5001.000           500000.000          6701200.000          7
      90174             1049.000             5002.000           500025.000          6701200.000         12
      90175             1049.000             5003.000           500050.000          6701200.000         23
      90176             1049.000             5004.000           500075.000          6701200.000         30
      90177             1049.000             5005.000           500100.000          6701200.000         37
      90178             1049.000             5006.000           500125.000          6701200.000         39
      90179             1049.000             5007.000           500150.000          6701200.000         49
      90180             1049.000             5008.000           500175.000          6701200.000         54
      90181             1049.000             5009.000           500200.000          6701200.000         62
      90182             1049.000             5010.000           500225.000          6701200.000         63
      90183             1049.000             5011.000           500250.000          6701200.000         61
      90184             1049.000             5012.000           500275.000          6701200.000         63
      90185             1049.000             5013.000           500300.000          6701200.000         60
      90186             1049.000             5014.000           500325.000          6701200.000         60
      90187             1049.000             5015.000           500350.000          6701200.000         61
      90188             1049.000             5016.000           500375.000          6701200.000         63
      90189             1049.000             5017.000           500400.000          6701200.000         64
      90190             1049.000             5018.000           500425.000          6701200.000         64
      90191             1049.000             5019.000           500450.000          6701200.000         62
      90192             1049.000             5020.000           500475.000          6701200.000         63
      90193             1049.000             5021.000           500500.000          6701200.000         61
      90194             1049.000             5022.000           500525.000          6701200.000         64
      90195             1049.000             5023.000           500550.000          6701200.000         61
      90196             1049.000             5024.000           500575.000          6701200.000         60
      90197             1049.000             5025.000           500600.000          6701200.000         63
      90198             1049.000             5026.000           500625.000          6701200.000         64
      90199             1049.000             5027.000           500650.000          6701200.000         64
      90200             1049.000             5028.000           500675.000          6701200.000         64
      90201             1049.000             5029.000           500700.000          6701200.000         63
      90202             1049.000             5030.000           500725.000          6701200.000         63
      90203             1049.000             5031.000           500750.000          6701200.000         60
      90204             1049.000             5032.000           500775.000          6701200.000         64
      90205             1049.000             5033.000           500800.000          6701200.000         60
      90206             1049.000             5034.000           500825.000          6701200.000         64
      90207             1049.000             5035.000           500850.000          6701200.000         60
      90208             1049.000             5036.000           500875.000          6701200.000         62
      90209             1049.000             5037.000           500900.000          6701200.000         61
      90210             1049.000             5038.000           500925.000          6701200.000         64
      90211             1049.000             5039.000           500950.000          6701200.000         60
      90212             1049.000             5040.000           500975.000          6701200.000         60
      90213             1049.000             5041.000           501000.000          6701200.000         62
      90214             1049.000             5042.000           501025.000          6701200.000         60
      90215             1049.000             5043.000           501050.000          6701200.000         64
      90216             1049.000             5044.000           501075.000          6701200.000         62
      90217             1049.000             5045.000           501100.000          6701200.000         62
      90218             1049.000             5046.000           501125.000          6701200.000         61
      90219             1049.000             5047.000           501150.000          6701200.000         62
      90220             1049.000             5048.000           501175.000          6701200.000         64
      90221             1049.000             5049.000           501200.000          6701200.000         63
      90222             1049.000             5050.000           501225.000          6701200.000         61
      90223             1049.000             5051.000           501250.000          6701200.000         60
      90224             1049.000             5052.000           501275.000          6701200.000         61
      90225             1049.000             5053.000           501300.000          6701200.000         60
      90226             1049.000             5054.000           501325.000          6701200.000         62
      90227             1049.000             5055.000           501350.000          6701200.000         60
      90228             1049.000             5056.000           501375.000          6701200.000         63
      90229             1049.000             5057.000           501400.000          6701200.000         64
      90230             1049.000             5058.000           501425.000          6701200.000         61
      90231             1049.000             5059.000           501450.000          6701200.000         62
      90232             1049.000             5060.000           501475.000          6701200.000         61
      90233             1049.000             5061.000           501500.000          6701200.000         64
      90234             1049.000             5062.000           501525.000          6701200.000         60
      90235             1049.000             5063.000           501550.000          6701200.000         60
      90236             1049.000             5064.000           501575.000          6701200.000         64
      90237             1049.000             5065.000           501600.000          6701200.000         60
      90238             1049.000             5066.000           501625.000          6701200.000         64
      90239             1049.000             5067.000           501650.000          6701200.000         64
      90240             1049.000             5068.000           501675.000          6701200.000         62
      90241             1049.000             5069.000           501700.000          6701200.000         62
      90242             1049.000             5070.000           501725.000          6701200.000         60
      90243             1049.000             5071.000           501750.000          6701200.000         62
      90244             1049.000             5072.000           501775.000          6701200.000         61
      90245             1049.000             5073.000           501800.000          6701200.000         60
      90246             1049.000             5074.000           501825.000          6701200.000         60
      90247             1049.000             5075.000           501850.000          6701200.000         60
      90248             1049.000             5076.000           501875.000          6701200.000         62
      90249             1049.000             5077.000           501900.000          6701200.000         62
      90250             1049.000             5078.000           501925.000          6701200.000         62
      90251             1049.000             5079.000           501950.000          6701200.000         64
      90252             1049.000             5080.000           501975.000          6701200.000         62
      90253             1049.000             5081.000           502000.000          6701200.000         62
      90254             1049.000             5082.000           502025.000          6701200.000         61
      90255             1049.000             5083.000           502050.000          6701200.000         61
      90256             1049.000             5084.000           502075.000          6701200.000         61
      90257             1049.000             5085.000           502100.000          6701200.000         60
      90258             1049.000             5086.000           502125.000          6701200.000         60
      90259             1049.000             5087.000           502150.000          6701200.000         62
      90260             1049.000             5088.000           502175.000          6701200.000         60
      90261             1049.000             5089.000           502200.000          6701200.000         62
      90262             1049.000             5090.000           502225.000          6701200.000         62
      90263             1049.000             5091.000           502250.000          6701200.000         60
      90264             1049.000             5092.000           502275.000          6701200.000         62
      90265             1049.000             5093.000           502300.000          6701200.000         56
      90266             1049.000             5094.000           502325.000          6701200.000         49
      90267             1049.000             5095.000           502350.000          6701200.000         40
      90268             1049.000             5096.000           502375.000          6701200.000         34
      90269             1049.000             5097.000           502400.000          6701200.000         27
      90270             1049.000             5098.000           502425.000          6701200.000         23
      90271             1049.000             5099.000           502450.000          6701200.000         16
      90272             1049.000             5100.000           502475.000          6701200.000          6
      90273             1049.000             5141.000           503500.000          6701200.000          6
      90274             1049.000             5142.000           503525.000          6701200.000         15
      90275             1049.000             5143.000           503550.000          6701200.000         20
      90276             1049.000             5144.000           503575.000          6701200.000         28
      90277             1049.000             5145.000           503600.000          6701200.000         33
      90278             1049.000             5146.000           503625.000          6701200.000         43
      90279             1049.000             5147.000           503650.000          6701200.000         46
      90280             1049.000             5148.000           503675.000          6701200.000         53
      90281             1049.000             5149.000           503700.000          6701200.000         63
      90282             1049.000             5150.000           503725.000          6701200.000         62
      90283             1049.000             5151.000           503750.000          6701200.000         63
      90284             1049.000             5152.000           503775.000          6701200.000         62
      90285             1049.000             5153.000           503800.000          6701200.000         64
      90286             1049.000             5154.000           503825.000          6701200.000         61
      90287             1049.000             5155.000           503850.000          6701200.000         61
      90288             1049.000             5156.000           503875.000          6701200.000         64
      90289             1049.000             5157.000           503900.000          6701200.000         64
      90290             1049.000             5158.000           503925.000          6701200.000         60
      90291             1049.000             5159.000           503950.000          6701200.000         61
      90292             1049.000             5160.000           503975.000          6701200.000         60
      90293             1049.000             5161.000           504000.000          6701200.000         64
      90294             1049.000             5162.000           504025.000          6701200.000         62
      90295             1049.000             5163.000           504050.000          6701200.000         64
      90296             1049.000             5164.000           504075.000          6701200.000         62
      90297             1049.000             5165.000           504100.000          6701200.000         60
      90298             1049.000             5166.000           504125.000          6701200.000         62
      90299             1049.000             5167.000           504150.000          6701200.000         63
      90300             1049.000             5168.000           504175.000          6701200.000         64
      90301             1049.000             5169.000           504200.000          6701200.000         62
      90302             1049.000             5170.000           504225.000          6701200.000         60
      90303             1049.000             5171.000           504250.000          6701200.000         60
      90304             1049.000             5172.000           504275.000          6701200.000         62
      90305             1049.000             5173.000           504300.000          6701200.000         63
      90306             1049.000             5174.000           504325.000          6701200.000         63
      90307             1049.000             5175.000           504350.000          6701200.000         64
