        CMP   3DT_SEC_ORD_CELCTR  3DT_PRIM_ORD_CELCTR    XCORD_CELL_CENTER    YCORD_CELL_CENTER STACK_WORD
      91771             1066.000             5050.000           501225.000          6701625.000         30
      91772             1066.000             5051.000           501250.000          6701625.000         20
      91773             1066.000             5052.000           501275.000          6701625.000         13
      91774             1066.000             5053.000           501300.000          6701625.000         15
      91775             1066.000             5054.000           501325.000          6701625.000          9
      91776             1066.000             5055.000           501350.000          6701625.000         10
      91777             1066.000             5087.000           502150.000          6701625.000          7
      91778             1066.000             5088.000           502175.000          6701625.000         10
      91779             1066.000             5089.000           502200.000          6701625.000         13
      91780             1066.000             5090.000           502225.000          6701625.000         16
      91781             1066.000             5091.000           502250.000          6701625.000         20
      91782             1066.000             5092.000           502275.000          6701625.000         30
      91783             1066.000             5093.000           502300.000          6701625.000         30
      91784             1066.000             5094.000           502325.000          6701625.000         36
      91785             1066.000             5095.000           502350.000          6701625.000         43
      91786             1066.000             5096.000           502375.000          6701625.000         40
      91787             1066.000             5097.000           502400.000          6701625.000         48
      91788             1066.000             5098.000           502425.000          6701625.000         53
      91789             1066.000             5099.000           502450.000          6701625.000         61
      91790             1066.000             5100.000           502475.000          6701625.000         64
      91791             1066.000             5101.000           502500.000          6701625.000         61
      91792             1066.000             5102.000           502525.000          6701625.000         64
      91793             1066.000             5103.000           502550.000          6701625.000         61
      91794             1066.000             5104.000           502575.000          6701625.000         63
      91795             1066.000             5105.000           502600.000          6701625.000         60
      91796             1066.000             5106.000           502625.000          6701625.000         62
      91797             1066.000             5107.000           502650.000          6701625.000         64
      91798             1066.000             5108.000           502675.000          6701625.000         61
      91799             1066.000             5109.000           502700.000          6701625.000         60
      91800             1066.000             5110.000           502725.000          6701625.000         62
      91801             1066.000             5111.000           502750.000          6701625.000         63
      91802             1066.000             5112.000           502775.000          6701625.000         61
      91803             1066.000             5113.000           502800.000          6701625.000         62
      91804             1066.000             5114.000           502825.000          6701625.000         62
      91805             1066.000             5115.000           502850.000          6701625.000         62
      91806             1066.000             5116.000           502875.000          6701625.000         62
      91807             1066.000             5117.000           502900.000          6701625.000         63
      91808             1066.000             5118.000           502925.000          6701625.000         62
      91809             1066.000             5119.000           502950.000          6701625.000         61
      91810             1066.000             5120.000           502975.000          6701625.000         63
      91811             1066.000             5121.000           503000.000          6701625.000         64
      91812             1066.000             5122.000           503025.000          6701625.000         61
      91813             1066.000             5123.000           503050.000          6701625.000         60
      91814             1066.000             5124.000           503075.000          6701625.000         63
      91815             1066.000             5125.000           503100.000          6701625.000         60
      91816             1066.000             5126.000           503125.000          6701625.000         64
      91817             1066.000             5127.000           503150.000          6701625.000         62
      91818             1066.000             5128.000           503175.000          6701625.000         60
      91819             1066.000             5129.000           503200.000          6701625.000         60
      91820             1066.000             5130.000           503225.000          6701625.000         61
      91821             1066.000             5131.000           503250.000          6701625.000         64
      91822             1066.000             5132.000           503275.000          6701625.000         60
      91823             1066.000             5133.000           503300.000          6701625.000         56
      91824             1066.000             5134.000           503325.000          6701625.000         50
      91825             1066.000             5135.000           503350.000          6701625.000         41
      91826             1066.000             5136.000           503375.000          6701625.000         37
      91827             1066.000             5137.000           503400.000          6701625.000         26
      91828             1066.000             5138.000           503425.000          6701625.000         19
      91829             1066.000             5139.000           503450.000          6701625.000         14
      91830             1066.000             5140.000           503475.000          6701625.000         10
      91831             1067.000             5001.000           500000.000          6701650.000          7
      91832             1067.000             5002.000           500025.000          6701650.000         13
      91833             1067.000             5003.000           500050.000          6701650.000         23
      91834             1067.000             5004.000           500075.000          6701650.000         27
      91835             1067.000             5005.000           500100.000          6701650.000         33
      91836             1067.000             5006.000           500125.000          6701650.000         41
      91837             1067.000             5007.000           500150.000          6701650.000         50
      91838             1067.000             5008.000           500175.000          6701650.000         56
      91839             1067.000             5009.000           500200.000          6701650.000         60
      91840             1067.000             5010.000           500225.000          6701650.000         62
      91841             1067.000             5011.000           500250.000          6701650.000         62
      91842             1067.000             5012.000           500275.000          6701650.000         62
      91843             1067.000             5013.000           500300.000          6701650.000         63
      91844             1067.000             5014.000           500325.000          6701650.000         60
      91845             1067.000             5015.000           500350.000          6701650.000         61
      91846             1067.000             5016.000           500375.000          6701650.000         62
      91847             1067.000             5017.000           500400.000          6701650.000         62
      91848             1067.000             5018.000           500425.000          6701650.000         61
      91849             1067.000             5019.000           500450.000          6701650.000         60
      91850             1067.000             5020.000           500475.000          6701650.000         61
      91851             1067.000             5021.000           500500.000          6701650.000         63
      91852             1067.000             5022.000           500525.000          6701650.000         61
      91853             1067.000             5023.000           500550.000          6701650.000         62
      91854             1067.000             5024.000           500575.000          6701650.000         62
      91855             1067.000             5025.000           500600.000          6701650.000         60
      91856             1067.000             5026.000           500625.000          6701650.000         60
      91857             1067.000             5027.000           500650.000          6701650.000         64
      91858             1067.000             5028.000           500675.000          6701650.000         60
      91859             1067.000             5029.000           500700.000          6701650.000         60
      91860             1067.000             5030.000           500725.000          6701650.000         62
      91861             1067.000             5031.000           500750.000          6701650.000         62
      91862             1067.000             5032.000           500775.000          6701650.000         64
      91863             1067.000             5033.000           500800.000          6701650.000         62
      91864             1067.000             5034.000           500825.000          6701650.000         63
      91865             1067.000             5035.000           500850.000          6701650.000         64
      91866             1067.000             5036.000           500875.000          6701650.000         64
      91867             1067.000             5037.000           500900.000          6701650.000         64
      91868             1067.000             5038.000           500925.000          6701650.000         63
      91869             1067.000             5039.000           500950.000          6701650.000         62
      91870             1067.000             5040.000           500975.000          6701650.000         61
      91871             1067.000             5041.000           501000.000          6701650.000         62
      91872             1067.000             5042.000           501025.000          6701650.000         60
      91873             1067.000             5043.000           501050.000          6701650.000         64
      91874             1067.000             5044.000           501075.000          6701650.000         53
      91875             1067.000             5045.000           501100.000          6701650.000         47
      91876             1067.000             5046.000           501125.000          6701650.000         46
      91877             1067.000             5047.000           501150.000          6701650.000         40
      91878             1067.000             5048.000           501175.000          6701650.000         37
      91879             1067.000             5049.000           501200.000          6701650.000         36
      91880             1067.000             5050.000           501225.000          6701650.000         26
      91881             1067.000             5051.000           501250.000          6701650.000         19
      91882             1067.000             5052.000           501275.000          6701650.000         21
      91883             1067.000             5053.000           501300.000          6701650.000         15
      91884             1067.000             5054.000           501325.000          6701650.000         14
      91885             1067.000             5055.000           501350.000          6701650.000          7
      91886             1067.000             5056.000           501375.000          6701650.000          6
      91887             1067.000             5086.000           502125.000          6701650.000         10
      91888             1067.000             5087.000           502150.000          6701650.000          7
      91889             1067.000             5088.000           502175.000          6701650.000         14
      91890             1067.000             5089.000           502200.000          6701650.000         14
      91891             1067.000             5090.000           502225.000          6701650.000         19
      91892             1067.000             5091.000           502250.000          6701650.000         20
      91893             1067.000             5092.000           502275.000          6701650.000         29
      91894             1067.000             5093.000           502300.000          6701650.000         35
      91895             1067.000             5094.000           502325.000          6701650.000         36
      91896             1067.000             5095.000           502350.000          6701650.000         42
      91897             1067.000             5096.000           502375.000          6701650.000         47
      91898             1067.000             5097.000           502400.000          6701650.000         49
      91899             1067.000             5098.000           502425.000          6701650.000         56
      91900             1067.000             5099.000           502450.000          6701650.000         60
      91901             1067.000             5100.000           502475.000          6701650.000         63
      91902             1067.000             5101.000           502500.000          6701650.000         63
      91903             1067.000             5102.000           502525.000          6701650.000         64
      91904             1067.000             5103.000           502550.000          6701650.000         62
      91905             1067.000             5104.000           502575.000          6701650.000         63
      91906             1067.000             5105.000           502600.000          6701650.000         61
      91907             1067.000             5106.000           502625.000          6701650.000         64
      91908             1067.000             5107.000           502650.000          6701650.000         60
      91909             1067.000             5108.000           502675.000          6701650.000         60
      91910             1067.000             5109.000           502700.000          6701650.000         62
      91911             1067.000             5110.000           502725.000          6701650.000         62
      91912             1067.000             5111.000           502750.000          6701650.000         64
      91913             1067.000             5112.000           502775.000          6701650.000         63
      91914             1067.000             5113.000           502800.000          6701650.000         61
      91915             1067.000             5114.000           502825.000          6701650.000         61
      91916             1067.000             5115.000           502850.000          6701650.000         62
      91917             1067.000             5116.000           502875.000          6701650.000         61
      91918             1067.000             5117.000           502900.000          6701650.000         60
      91919             1067.000             5118.000           502925.000          6701650.000         64
      91920             1067.000             5119.000           502950.000          6701650.000         64
      91921             1067.000             5120.000           502975.000          6701650.000         61
      91922             1067.000             5121.000           503000.000          6701650.000         61
      91923             1067.000             5122.000           503025.000          6701650.000         61
      91924             1067.000             5123.000           503050.000          6701650.000         61
      91925             1067.000             5124.000           503075.000          6701650.000         61
      91926             1067.000             5125.000           503100.000          6701650.000         64
      91927             1067.000             5126.000           503125.000          6701650.000         60
      91928             1067.000             5127.000           503150.000          6701650.000         61
      91929             1067.000             5128.000           503175.000          6701650.000         62
      91930             1067.000             5129.000           503200.000          6701650.000         64
      91931             1067.000             5130.000           503225.000          6701650.000         64
      91932             1067.000             5131.000           503250.000          6701650.000         62
      91933             1067.000             5132.000           503275.000          6701650.000         62
      91934             1067.000             5133.000           503300.000          6701650.000         53
      91935             1067.000             5134.000           503325.000          6701650.000         49
      91936             1067.000             5135.000           503350.000          6701650.000         43
      91937             1067.000             5136.000           503375.000          6701650.000         35
      91938             1067.000             5137.000           503400.000          6701650.000         28
      91939             1067.000             5138.000           503425.000          6701650.000         23
      91940             1067.000             5139.000           503450.000          6701650.000         13
      91941             1067.000             5140.000           503475.000          6701650.000         10
      91942             1068.000             5001.000           500000.000          6701675.000          6
      91943             1068.000             5002.000           500025.000          6701675.000         16
      91944             1068.000             5003.000           500050.000          6701675.000         23
      91945             1068.000             5004.000           500075.000          6701675.000         28
      91946             1068.000             5005.000           500100.000          6701675.000         36
      91947             1068.000             5006.000           500125.000          6701675.000         39
      91948             1068.000             5007.000           500150.000          6701675.000         48
      91949             1068.000             5008.000           500175.000          6701675.000         53
      91950             1068.000             5009.000           500200.000          6701675.000         61
      91951             1068.000             5010.000           500225.000          6701675.000         63
      91952             1068.000             5011.000           500250.000          6701675.000         61
      91953             1068.000             5012.000           500275.000          6701675.000         62
      91954             1068.000             5013.000           500300.000          6701675.000         64
      91955             1068.000             5014.000           500325.000          6701675.000         60
      91956             1068.000             5015.000           500350.000          6701675.000         64
      91957             1068.000             5016.000           500375.000          6701675.000         60
      91958             1068.000             5017.000           500400.000          6701675.000         62
      91959             1068.000             5018.000           500425.000          6701675.000         60
      91960             1068.000             5019.000           500450.000          6701675.000         62
      91961             1068.000             5020.000           500475.000          6701675.000         62
      91962             1068.000             5021.000           500500.000          6701675.000         62
      91963             1068.000             5022.000           500525.000          6701675.000         63
      91964             1068.000             5023.000           500550.000          6701675.000         63
      91965             1068.000             5024.000           500575.000          6701675.000         61
      91966             1068.000             5025.000           500600.000          6701675.000         63
      91967             1068.000             5026.000           500625.000          6701675.000         63
      91968             1068.000             5027.000           500650.000          6701675.000         62
      91969             1068.000             5028.000           500675.000          6701675.000         63
      91970             1068.000             5029.000           500700.000          6701675.000         64
      91971             1068.000             5030.000           500725.000          6701675.000         62
      91972             1068.000             5031.000           500750.000          6701675.000         61
      91973             1068.000             5032.000           500775.000          6701675.000         62
      91974             1068.000             5033.000           500800.000          6701675.000         61
      91975             1068.000             5034.000           500825.000          6701675.000         63
      91976             1068.000             5035.000           500850.000          6701675.000         60
      91977             1068.000             5036.000           500875.000          6701675.000         61
      91978             1068.000             5037.000           500900.000          6701675.000         63
      91979             1068.000             5038.000           500925.000          6701675.000         61
      91980             1068.000             5039.000           500950.000          6701675.000         63
      91981             1068.000             5040.000           500975.000          6701675.000         64
      91982             1068.000             5041.000           501000.000          6701675.000         60
      91983             1068.000             5042.000           501025.000          6701675.000         64
      91984             1068.000             5043.000           501050.000          6701675.000         62
      91985             1068.000             5044.000           501075.000          6701675.000         56
      91986             1068.000             5045.000           501100.000          6701675.000         53
      91987             1068.000             5046.000           501125.000          6701675.000         49
      91988             1068.000             5047.000           501150.000          6701675.000         40
      91989             1068.000             5048.000           501175.000          6701675.000         39
      91990             1068.000             5049.000           501200.000          6701675.000         35
      91991             1068.000             5050.000           501225.000          6701675.000         30
      91992             1068.000             5051.000           501250.000          6701675.000         27
      91993             1068.000             5052.000           501275.000          6701675.000         22
      91994             1068.000             5053.000           501300.000          6701675.000         22
      91995             1068.000             5054.000           501325.000          6701675.000         15
      91996             1068.000             5055.000           501350.000          6701675.000         15
      91997             1068.000             5056.000           501375.000          6701675.000          8
      91998             1068.000             5057.000           501400.000          6701675.000          6
      91999             1068.000             5085.000           502100.000          6701675.000          8
      92000             1068.000             5086.000           502125.000          6701675.000          9
      92001             1068.000             5087.000           502150.000          6701675.000         15
      92002             1068.000             5088.000           502175.000          6701675.000         16
      92003             1068.000             5089.000           502200.000          6701675.000         23
      92004             1068.000             5090.000           502225.000          6701675.000         23
      92005             1068.000             5091.000           502250.000          6701675.000         30
      92006             1068.000             5092.000           502275.000          6701675.000         27
      92007             1068.000             5093.000           502300.000          6701675.000         33
      92008             1068.000             5094.000           502325.000          6701675.000         40
      92009             1068.000             5095.000           502350.000          6701675.000         42
      92010             1068.000             5096.000           502375.000          6701675.000         48
      92011             1068.000             5097.000           502400.000          6701675.000         56
      92012             1068.000             5098.000           502425.000          6701675.000         55
      92013             1068.000             5099.000           502450.000          6701675.000         60
      92014             1068.000             5100.000           502475.000          6701675.000         61
      92015             1068.000             5101.000           502500.000          6701675.000         61
      92016             1068.000             5102.000           502525.000          6701675.000         64
      92017             1068.000             5103.000           502550.000          6701675.000         64
      92018             1068.000             5104.000           502575.000          6701675.000         60
      92019             1068.000             5105.000           502600.000          6701675.000         60
      92020             1068.000             5106.000           502625.000          6701675.000         63
      92021             1068.000             5107.000           502650.000          6701675.000         61
      92022             1068.000             5108.000           502675.000          6701675.000         60
      92023             1068.000             5109.000           502700.000          6701675.000         60
      92024             1068.000             5110.000           502725.000          6701675.000         62
      92025             1068.000             5111.000           502750.000          6701675.000         62
      92026             1068.000             5112.000           502775.000          6701675.000         62
      92027             1068.000             5113.000           502800.000          6701675.000         64
      92028             1068.000             5114.000           502825.000          6701675.000         64
      92029             1068.000             5115.000           502850.000          6701675.000         64
      92030             1068.000             5116.000           502875.000          6701675.000         63
      92031             1068.000             5117.000           502900.000          6701675.000         63
      92032             1068.000             5118.000           502925.000          6701675.000         63
      92033             1068.000             5119.000           502950.000          6701675.000         62
      92034             1068.000             5120.000           502975.000          6701675.000         63
      92035             1068.000             5121.000           503000.000          6701675.000         63
      92036             1068.000             5122.000           503025.000          6701675.000         61
      92037             1068.000             5123.000           503050.000          6701675.000         62
      92038             1068.000             5124.000           503075.000          6701675.000         64
      92039             1068.000             5125.000           503100.000          6701675.000         61
      92040             1068.000             5126.000           503125.000          6701675.000         60
      92041             1068.000             5127.000           503150.000          6701675.000         60
      92042             1068.000             5128.000           503175.000          6701675.000         62
      92043             1068.000             5129.000           503200.000          6701675.000         60
      92044             1068.000             5130.000           503225.000          6701675.000         60
      92045             1068.000             5131.000           503250.000          6701675.000         60
      92046             1068.000             5132.000           503275.000          6701675.000         62
      92047             1068.000             5133.000           503300.000          6701675.000         54
      92048             1068.000             5134.000           503325.000          6701675.000         46
      92049             1068.000             5135.000           503350.000          6701675.000         40
      92050             1068.000             5136.000           503375.000          6701675.000         37
      92051             1068.000             5137.000           503400.000          6701675.000         28
      92052             1068.000             5138.000           503425.000          6701675.000         22
      92053             1068.000             5139.000           503450.000          6701675.000         14
      92054             1068.000             5140.000           503475.000          6701675.000         10
      92055             1069.000             5001.000           500000.000          6701700.000          9
      92056             1069.000             5002.000           500025.000          6701700.000         15
      92057             1069.000             5003.000           500050.000          6701700.000         19
      92058             1069.000             5004.000           500075.000          6701700.000         28
      92059             1069.000             5005.000           500100.000          6701700.000         34
      92060             1069.000             5006.000           500125.000          6701700.000         41
      92061             1069.000             5007.000           500150.000          6701700.000         48
      92062             1069.000             5008.000           500175.000          6701700.000         53
      92063             1069.000             5009.000           500200.000          6701700.000         64
      92064             1069.000             5010.000           500225.000          6701700.000         62
      92065             1069.000             5011.000           500250.000          6701700.000         61
      92066             1069.000             5012.000           500275.000          6701700.000         60
      92067             1069.000             5013.000           500300.000          6701700.000         64
      92068             1069.000             5014.000           500325.000          6701700.000         62
      92069             1069.000             5015.000           500350.000          6701700.000         63
      92070             1069.000             5016.000           500375.000          6701700.000         60
      92071             1069.000             5017.000           500400.000          6701700.000         60
      92072             1069.000             5018.000           500425.000          6701700.000         63
      92073             1069.000             5019.000           500450.000          6701700.000         63
      92074             1069.000             5020.000           500475.000          6701700.000         63
      92075             1069.000             5021.000           500500.000          6701700.000         60
      92076             1069.000             5022.000           500525.000          6701700.000         64
      92077             1069.000             5023.000           500550.000          6701700.000         60
      92078             1069.000             5024.000           500575.000          6701700.000         62
      92079             1069.000             5025.000           500600.000          6701700.000         63
      92080             1069.000             5026.000           500625.000          6701700.000         64
      92081             1069.000             5027.000           500650.000          6701700.000         61
      92082             1069.000             5028.000           500675.000          6701700.000         63
      92083             1069.000             5029.000           500700.000          6701700.000         62
      92084             1069.000             5030.000           500725.000          6701700.000         61
      92085             1069.000             5031.000           500750.000          6701700.000         64
      92086             1069.000             5032.000           500775.000          6701700.000         64
      92087             1069.000             5033.000           500800.000          6701700.000         63
      92088             1069.000             5034.000           500825.000          6701700.000         63
      92089             1069.000             5035.000           500850.000          6701700.000         61
      92090             1069.000             5036.000           500875.000          6701700.000         62
      92091             1069.000             5037.000           500900.000          6701700.000         64
      92092             1069.000             5038.000           500925.000          6701700.000         60
      92093             1069.000             5039.000           500950.000          6701700.000         64
      92094             1069.000             5040.000           500975.000          6701700.000         60
      92095             1069.000             5041.000           501000.000          6701700.000         60
      92096             1069.000             5042.000           501025.000          6701700.000         62
      92097             1069.000             5043.000           501050.000          6701700.000         62
      92098             1069.000             5044.000           501075.000          6701700.000         61
      92099             1069.000             5045.000           501100.000          6701700.000         57
      92100             1069.000             5046.000           501125.000          6701700.000         47
      92101             1069.000             5047.000           501150.000          6701700.000         47
      92102             1069.000             5048.000           501175.000          6701700.000         39
      92103             1069.000             5049.000           501200.000          6701700.000         34
      92104             1069.000             5050.000           501225.000          6701700.000         37
      92105             1069.000             5051.000           501250.000          6701700.000         29
      92106             1069.000             5052.000           501275.000          6701700.000         26
      92107             1069.000             5053.000           501300.000          6701700.000         23
      92108             1069.000             5054.000           501325.000          6701700.000         21
      92109             1069.000             5055.000           501350.000          6701700.000         15
      92110             1069.000             5056.000           501375.000          6701700.000         12
      92111             1069.000             5057.000           501400.000          6701700.000          7
      92112             1069.000             5058.000           501425.000          6701700.000          9
      92113             1069.000             5059.000           501450.000          6701700.000          7
      92114             1069.000             5083.000           502050.000          6701700.000          7
      92115             1069.000             5084.000           502075.000          6701700.000         10
      92116             1069.000             5085.000           502100.000          6701700.000          6
      92117             1069.000             5086.000           502125.000          6701700.000         16
      92118             1069.000             5087.000           502150.000          6701700.000         16
      92119             1069.000             5088.000           502175.000          6701700.000         19
      92120             1069.000             5089.000           502200.000          6701700.000         20
      92121             1069.000             5090.000           502225.000          6701700.000         26
      92122             1069.000             5091.000           502250.000          6701700.000         29
      92123             1069.000             5092.000           502275.000          6701700.000         34
      92124             1069.000             5093.000           502300.000          6701700.000         34
      92125             1069.000             5094.000           502325.000          6701700.000         39
      92126             1069.000             5095.000           502350.000          6701700.000         49
      92127             1069.000             5096.000           502375.000          6701700.000         49
      92128             1069.000             5097.000           502400.000          6701700.000         56
      92129             1069.000             5098.000           502425.000          6701700.000         61
      92130             1069.000             5099.000           502450.000          6701700.000         62
      92131             1069.000             5100.000           502475.000          6701700.000         60
      92132             1069.000             5101.000           502500.000          6701700.000         64
      92133             1069.000             5102.000           502525.000          6701700.000         60
      92134             1069.000             5103.000           502550.000          6701700.000         63
      92135             1069.000             5104.000           502575.000          6701700.000         61
      92136             1069.000             5105.000           502600.000          6701700.000         62
      92137             1069.000             5106.000           502625.000          6701700.000         62
      92138             1069.000             5107.000           502650.000          6701700.000         62
      92139             1069.000             5108.000           502675.000          6701700.000         64
      92140             1069.000             5109.000           502700.000          6701700.000         60
      92141             1069.000             5110.000           502725.000          6701700.000         61
      92142             1069.000             5111.000           502750.000          6701700.000         60
      92143             1069.000             5112.000           502775.000          6701700.000         60
      92144             1069.000             5113.000           502800.000          6701700.000         64
      92145             1069.000             5114.000           502825.000          6701700.000         62
      92146             1069.000             5115.000           502850.000          6701700.000         64
      92147             1069.000             5116.000           502875.000          6701700.000         60
      92148             1069.000             5117.000           502900.000          6701700.000         62
      92149             1069.000             5118.000           502925.000          6701700.000         63
      92150             1069.000             5119.000           502950.000          6701700.000         62
      92151             1069.000             5120.000           502975.000          6701700.000         62
      92152             1069.000             5121.000           503000.000          6701700.000         60
      92153             1069.000             5122.000           503025.000          6701700.000         62
      92154             1069.000             5123.000           503050.000          6701700.000         60
      92155             1069.000             5124.000           503075.000          6701700.000         64
      92156             1069.000             5125.000           503100.000          6701700.000         60
      92157             1069.000             5126.000           503125.000          6701700.000         64
      92158             1069.000             5127.000           503150.000          6701700.000         61
      92159             1069.000             5128.000           503175.000          6701700.000         61
      92160             1069.000             5129.000           503200.000          6701700.000         60
      92161             1069.000             5130.000           503225.000          6701700.000         63
      92162             1069.000             5131.000           503250.000          6701700.000         61
      92163             1069.000             5132.000           503275.000          6701700.000         61
      92164             1069.000             5133.000           503300.000          6701700.000         54
      92165             1069.000             5134.000           503325.000          6701700.000         46
      92166             1069.000             5135.000           503350.000          6701700.000         40
      92167             1069.000             5136.000           503375.000          6701700.000         34
      92168             1069.000             5137.000           503400.000          6701700.000         28
      92169             1069.000             5138.000           503425.000          6701700.000         20
      92170             1069.000             5139.000           503450.000          6701700.000         13
      92171             1069.000             5140.000           503475.000          6701700.000         10
      92172             1070.000             5001.000           500000.000          6701725.000          8
      92173             1070.000             5002.000           500025.000          6701725.000         12
      92174             1070.000             5003.000           500050.000          6701725.000         23
      92175             1070.000             5004.000           500075.000          6701725.000         27
      92176             1070.000             5005.000           500100.000          6701725.000         36
      92177             1070.000             5006.000           500125.000          6701725.000         43
      92178             1070.000             5007.000           500150.000          6701725.000         47
      92179             1070.000             5008.000           500175.000          6701725.000         55
      92180             1070.000             5009.000           500200.000          6701725.000         61
      92181             1070.000             5010.000           500225.000          6701725.000         61
      92182             1070.000             5011.000           500250.000          6701725.000         64
      92183             1070.000             5012.000           500275.000          6701725.000         60
      92184             1070.000             5013.000           500300.000          6701725.000         63
      92185             1070.000             5014.000           500325.000          6701725.000         61
      92186             1070.000             5015.000           500350.000          6701725.000         60
      92187             1070.000             5016.000           500375.000          6701725.000         62
      92188             1070.000             5017.000           500400.000          6701725.000         61
      92189             1070.000             5018.000           500425.000          6701725.000         60
      92190             1070.000             5019.000           500450.000          6701725.000         63
      92191             1070.000             5020.000           500475.000          6701725.000         61
